county_fips,eji_score
48355,-20.310779166666666
48357,0.494
48359,0.6153
48361,0.6891583333333333
48363,0.68577
48365,0.7495571428571429
48367,0.34014827586206897
48369,0.61455
48371,-199.37646
48373,0.7214153846153847
48375,-27.848362857142856
48377,0.6315500000000001
48379,0.4721666666666667
48381,0.26733939393939393
48383,0.4665
48385,0.6847
48387,0.7454
48389,0.753975
48391,0.78285
48393,0.39
48395,0.7695333333333334
48397,0.13664827586206896
48399,0.6719
48401,0.7080571428571429
48403,0.6933666666666666
48405,0.8565666666666667
48407,0.6147777777777779
48409,0.59801875
48411,0.6907000000000001
48413,0.5536
48415,0.53135
48417,0.6028
48419,0.7942714285714285
48421,0.6105
48423,-17.30906607142857
48425,0.4036666666666666
48427,0.6745941176470588
48429,0.6798000000000001
48431,0.14
48433,0.6335
48435,0.6404
48437,0.7680666666666666
48439,-1.6973489977728287
48441,-23.8568487804878
48443,0.5828
48445,0.8083666666666667
48447,0.5316
48449,0.7861333333333334
48451,-36.604040740740736
48453,-6.605943793103449
48455,0.68798
48457,0.6732999999999999
48459,0.69618
48461,0.67855
48463,0.6308166666666667
48465,-70.82875
48467,0.5871571428571428
48469,-39.297908
48471,0.6228083333333333
48473,-90.3406818181818
48475,0.7465333333333334
48477,0.6245999999999999
48479,-28.288418840579713
48481,0.6929416666666667
48483,0.748
48485,-22.156000000000002
48487,0.7448
48489,0.6827
48491,0.18996666666666664
48493,0.3423333333333334
48495,0.4290333333333334
48497,0.50559375
48499,0.6000666666666666
48501,0.6354500000000001
48503,0.46184000000000003
48505,0.6569166666666667
48507,0.7047
49001,0.18385
49003,0.4084916666666667
49005,0.32237857142857146
49007,0.79954
49009,0.3243
49011,0.3233984848484849
49013,0.6223
49015,0.5521666666666666
49017,0.39015
49019,0.33046666666666663
49021,0.36516666666666664
49023,0.31845
49025,0.3411
49027,0.5594333333333333
49029,0.10356666666666665
49031,0.7348
49033,0.4707
49035,-11.517827888446215
49037,0.656425
49039,0.4074
49041,0.35972
49043,0.10912857142857144
49045,-58.49225882352941
49047,0.4347375
49049,-12.517958974358974
49051,-99.80102000000001
49053,0.2618085714285714
49055,0.4138
49057,0.42387586206896555
50001,0.28723
50003,0.42769166666666664
50005,0.3747
50007,-24.07202926829268
50009,0.5361333333333334
50011,0.29406363636363636
50013,0.1626
50015,0.21204285714285714
50017,0.27726
50019,0.40752
50021,0.393025
50023,0.2475
50025,0.39303333333333335
50027,0.33919473684210527
51001,-153.09230769230768
51003,0.23135172413793104
51005,0.5383666666666667
51007,0.6411
51009,0.63567
51011,0.6119
51013,-13.929690140845072
51015,0.36446666666666666
51017,0.64635
51019,0.34402999999999995
51021,0.39590000000000003
51023,0.2762777777777778
51025,-165.93795
51027,0.8097714285714286
51029,0.744075
51031,0.5918416666666667
51033,0.44577777777777783
51035,0.53625
51036,0.6086333333333332
51037,0.806675
51041,0.3036253333333333
51043,0.23157499999999998
51045,0.3266
51047,0.33771
51049,0.48236666666666667
51051,0.772
51053,-110.48383333333332
51057,0.8385666666666666
51059,-14.458271532846716
51061,0.15378
51063,0.31986
51065,0.1937
51067,0.43403749999999997
51069,0.3222052631578947
51071,0.43662500000000004
51073,0.26697777777777776
51075,0.24451666666666663
51077,0.61844
51079,0.2995
51081,-332.4613
51083,0.7862272727272728
51085,0.24564799999999998
51087,-11.373081176470588
51089,0.8416285714285714
51091,0.4342
51093,0.3838111111111111
51095,0.2524411764705882
51097,0.7115
51099,0.10463333333333334
51101,0.544225
51103,0.5562
51105,0.7210714285714286
51107,-13.243346666666666
51109,0.43794444444444447
51111,0.8117666666666666
51113,0.47359999999999997
51115,0.419175
51117,0.6590250000000001
51119,0.48895
51121,-43.21133913043478
51125,0.52896
51127,0.179175
51131,0.716375
51133,0.480625
51135,0.615
51137,0.4574375
51139,0.6261333333333333
51141,0.48351666666666665
51143,0.7082736842105263
51145,0.11320000000000001
51147,0.48533333333333334
51149,0.6219428571428571
51153,-10.572312903225807
51155,-166.03161666666668
51157,0.4147
51159,0.58795
51161,0.2994
51163,0.39548333333333335
51165,0.44580909090909093
51167,0.7148222222222222
51169,0.6366999999999999
51171,0.5313909090909091
51173,0.7138777777777778
51175,-166.084
51177,0.18920882352941176
51179,0.1533375
51181,0.5278499999999999
51183,-199.29344
51185,0.6700846153846154
51187,0.4353444444444444
51191,0.5487266666666667
51193,0.7002
51195,0.7836636363636363
51197,0.5292375
51199,0.2720333333333333
51510,-20.592458333333333
51520,0.7192000000000001
51530,0.56875
51540,0.35005000000000003
51550,0.3100180327868853
51570,0.57254
51580,0.70775
51590,-61.63969375
51595,0.9156500000000001
51600,0.10081999999999999
51610,0.08556666666666668
51620,0.8575999999999999
51630,0.5403857142857142
51640,0.8775
51650,0.4656638888888889
51660,0.5969545454545454
51670,-141.91614285714286
51678,0.1189
51680,0.575908695652174
51683,0.19467142857142858
51685,0.3056
51690,0.9124800000000001
51700,0.5059106382978723
51710,-36.95183
51720,0.9103
51730,0.9010818181818181
51735,0.05873333333333333
51740,-31.578619354838708
51750,0.38675
51760,0.6080253333333333
51770,0.678184
51775,0.50156
51790,0.39398571428571433
51800,0.39036111111111116
51810,0.20923063063063063
51820,0.7683
51830,0.3858333333333333
51840,0.7359
53001,0.7747285714285714
53003,0.7403666666666666
53005,-21.699446666666667
53007,0.5580130434782609
53009,0.5424708333333333
53011,0.5038304347826087
53013,0.7681
53015,0.6396499999999999
53017,0.6657333333333333
53019,0.8417333333333333
53021,-44.742236363636366
53023,0.7636
53025,0.6268260869565218
53027,0.6082150000000001
53029,0.3710652173913043
53031,0.49504000000000004
53033,0.33818157894736844
53035,0.42035084745762713
53037,0.5046928571428572
53039,0.6828333333333334
53041,0.6839809523809524
53043,0.7013
53045,0.4915947368421052
53047,0.7984615384615383
53049,0.6126272727272727
53051,0.69858
53053,0.5363533678756477
53055,0.27825
53057,0.5017878048780487
53059,0.46516
53061,0.3693485549132948
53063,0.5882461538461538
53065,0.6139399999999999
53067,0.4330475409836066
53069,0.7687
53071,-70.68809285714285
53073,0.5356425925925926
53075,0.5957166666666667
53077,0.7467912280701754
54001,0.816275
54003,0.5218846153846154
54005,0.84215
54007,0.8421333333333333
54009,0.856775
54011,0.8049676470588235
54013,0.73775
54015,0.8049666666666667
54017,0.7814
54019,0.8723307692307691
54021,-332.55323333333337
54023,0.7777333333333333
54025,0.73562
54027,0.6787222222222222
54029,0.8511
54031,0.69714
54033,0.7541159999999999
54035,0.6888285714285713
54037,0.5018466666666667
54039,0.8155491228070175
54041,0.76256
54043,0.7211
54045,0.84091
54047,0.86705
54049,0.7166285714285714
54051,0.8012
54053,0.8231428571428572
54055,0.77915
54057,0.6752857142857144
54059,0.8693571428571428
54061,0.5125035714285714
54063,0.7343333333333333
54065,0.6713
54067,0.7556375
54069,0.7569
54071,0.7187666666666667
54073,0.82335
54075,0.7213200000000001
54077,0.6405181818181819
54079,0.5875
54081,0.8135705882352942
54083,0.8148142857142856
54085,0.7115
54087,0.78132
54089,0.7520249999999999
54091,0.85795
54093,0.6229
54095,0.7687666666666666
54097,0.7738666666666667
54099,0.8632090909090909
54101,0.7215
54103,0.85788
54105,0.7070000000000001
54107,0.7164035714285715
54109,0.8124833333333333
55001,0.5545875
55003,0.6000857142857142
55005,0.5146916666666667
55007,0.27453333333333335
55009,-16.811341379310345
55011,0.34102
55013,0.49025
55015,0.1579
55017,0.37777499999999997
55019,0.5363375
55021,0.4176769230769231
55023,0.5299333333333334
55025,-23.7491208
55027,0.41812000000000005
55029,0.2792777777777778
55031,0.43879285714285715
55033,0.36843333333333333
55035,0.2951909090909091
55037,0.37903333333333333
55039,0.36197391304347826
55041,0.5569500000000001
55043,0.47030833333333333
55045,0.4161875
55047,0.45226666666666665
55049,0.1909833333333333
55051,0.3118
55053,0.58738
55055,0.39396190476190474
55057,0.6094375
55059,0.4834928571428571
55061,0.28422000000000003
55063,0.3854678571428572
55065,0.33114
55067,0.3750714285714286
55069,0.38644
55071,0.45442105263157895
55073,0.297671875
55075,0.412125
55077,0.5148400000000001
55078,0.6311333333333334
55079,-2.6980534883720932
55081,0.5469777777777778
55083,0.32883636363636365
55085,0.29954375
55087,0.37282765957446806
55089,0.2945095238095238
55091,0.33075
55093,0.12035
55095,0.23620714285714287
55097,0.23522666666666667
55099,0.5157999999999999
55101,0.5218282608695652
55103,0.57984
55105,0.4830121951219512
55107,0.43684
55109,0.09823888888888889
55111,0.3328291666666667
55113,0.4798625
55115,0.39540000000000003
55117,0.3919178571428571
55119,0.39146666666666663
55121,0.2981375
55123,0.4102428571428572
55125,0.327725
55127,0.34248620689655174
55129,0.47266666666666673
55131,0.2425766666666667
55133,0.2863734693877551
55135,0.34639166666666665
55137,0.3218125
55139,0.4591933333333333
55141,0.45330588235294117
56001,0.3967727272727272
56003,0.6223
56005,0.25874
56007,0.43352
56009,0.4839
56011,0.31684999999999997
56013,0.46836666666666665
56015,0.5677
56017,0.5439
56019,0.3698666666666666
56021,-36.54380740740741
56023,0.26614
56025,0.375685
56027,0.6091
56029,0.4020142857142857
56031,0.6155333333333334
56033,0.40444285714285716
56035,0.13216666666666665
56037,0.2915307692307692
56039,0.07224285714285715
56041,0.27666666666666667
56043,0.5056999999999999
56045,0.6475500000000001
60010,-999.0
60020,-999.0
60030,-999.0
60040,-999.0
60050,-999.0
66010,-999.0
69085,-999.0
69100,-999.0
69110,-999.0
69120,-999.0
72001,-999.0
72003,-999.0
72005,-999.0
72007,-999.0
72009,-999.0
72011,-999.0
72013,-999.0
72015,-999.0
72017,-999.0
72019,-999.0
72021,-999.0
72023,-999.0
72025,-999.0
72027,-999.0
72029,-999.0
72031,-999.0
72033,-999.0
72035,-999.0
72037,-999.0
72039,-999.0
72041,-999.0
72043,-999.0
72045,-999.0
72047,-999.0
72049,-999.0
72051,-999.0
72053,-999.0
72054,-999.0
72055,-999.0
72057,-999.0
72059,-999.0
72061,-999.0
72063,-999.0
72065,-999.0
72067,-999.0
72069,-999.0
72071,-999.0
72073,-999.0
72075,-999.0
72077,-999.0
72079,-999.0
72081,-999.0
72083,-999.0
72085,-999.0
72087,-999.0
72089,-999.0
72091,-999.0
72093,-999.0
72095,-999.0
72097,-999.0
72099,-999.0
72101,-999.0
72103,-999.0
72105,-999.0
72107,-999.0
72109,-999.0
72111,-999.0
72113,-999.0
72115,-999.0
72117,-999.0
72119,-999.0
72121,-999.0
72123,-999.0
72125,-999.0
72127,-999.0
72129,-999.0
72131,-999.0
72133,-999.0
72135,-999.0
72137,-999.0
72139,-999.0
72141,-999.0
72143,-999.0
72145,-999.0
72147,-999.0
72149,-999.0
72151,-999.0
72153,-999.0
78010,-999.0
78020,-999.0
78030,-999.0
